file,num,unique
RC_2005-12.bz2,1075
RC_2006-01.bz2,3666
RC_2006-02.bz2,9095
RC_2006-03.bz2,13859
RC_2006-04.bz2,19090
RC_2006-05.bz2,26859
RC_2006-06.bz2,29163
RC_2006-07.bz2,37031
RC_2006-08.bz2,50559
RC_2006-09.bz2,50675
RC_2006-10.bz2,54148
RC_2006-11.bz2,62021
RC_2006-12.bz2,61018
RC_2007-01.bz2,81341
RC_2007-02.bz2,95634
RC_2007-03.bz2,112444
RC_2007-04.bz2,126773
RC_2007-05.bz2,170097
RC_2007-06.bz2,178800
RC_2007-07.bz2,203319
RC_2007-08.bz2,225111
RC_2007-09.bz2,259497
RC_2007-10.bz2,274170
RC_2007-11.bz2,372983
RC_2007-12.bz2,363390
RC_2008-01.bz2,452990
RC_2008-02.bz2,441768
RC_2008-03.bz2,463728
RC_2008-04.bz2,468317
RC_2008-05.bz2,536380
RC_2008-06.bz2,577684
RC_2008-07.bz2,592610
RC_2008-08.bz2,595959
RC_2008-09.bz2,680892
RC_2008-10.bz2,789874
RC_2008-11.bz2,792310
RC_2008-12.bz2,850359
RC_2009-01.bz2,1051649
RC_2009-02.bz2,944711
RC_2009-03.bz2,1048643
RC_2009-04.bz2,1094599
RC_2009-05.bz2,1201257
RC_2009-06.bz2,1258750
RC_2009-07.bz2,1470290
RC_2009-08.bz2,1750688
RC_2009-09.bz2,2032276
RC_2009-10.bz2,2242017
RC_2009-11.bz2,2207444
RC_2009-12.bz2,2560510
RC_2010-01.bz2,2884096
RC_2010-02.bz2,2687779
RC_2010-03.bz2,3228254
RC_2010-04.bz2,3209898
RC_2010-05.bz2,3267363
RC_2010-06.bz2,3532867
RC_2010-07.bz2,4032737
RC_2010-08.bz2,4247982
RC_2010-09.bz2,4704069
RC_2010-10.bz2,5032368
RC_2010-11.bz2,5689002
RC_2010-12.bz2,5972642
RC_2011-01.bz2,6603329
RC_2011-02.bz2,6363114
RC_2011-03.bz2,7556165
RC_2011-04.bz2,7571398
RC_2011-05.bz2,8803949
RC_2011-06.bz2,9766511
RC_2011-07.bz2,10557466
RC_2011-08.bz2,12316144
RC_2011-09.bz2,12150412
RC_2011-10.bz2,13470278
RC_2011-11.bz2,13621533
RC_2011-12.bz2,14509469
RC_2012-01.bz2,16350205
RC_2012-02.bz2,16015695
RC_2012-03.bz2,17881943
RC_2012-04.bz2,19044534
RC_2012-05.bz2,20388260
RC_2012-06.bz2,21897913
RC_2012-07.bz2,24087517
RC_2012-08.bz2,25703326
RC_2012-09.bz2,23419524
RC_2012-10.bz2,24788236
RC_2012-11.bz2,24648302
RC_2012-12.bz2,26080276
RC_2013-01.bz2,30365867
RC_2013-02.bz2,27213960
RC_2013-03.bz2,30771274
RC_2013-04.bz2,33259557
RC_2013-05.bz2,33126225
RC_2013-06.bz2,32648247
RC_2013-07.bz2,34922133
RC_2013-08.bz2,34766579
RC_2013-09.bz2,31990369
RC_2013-10.bz2,35940040
RC_2013-11.bz2,37396497
RC_2013-12.bz2,39810216
RC_2014-01.bz2,42420655
RC_2014-02.bz2,38703362
RC_2014-03.bz2,42459956
RC_2014-04.bz2,42440735
RC_2014-05.bz2,42514094
RC_2014-06.bz2,41990650
RC_2014-07.bz2,46868899
RC_2014-08.bz2,46990813
RC_2014-09.bz2,44992201
RC_2014-10.bz2,47497520
RC_2014-11.bz2,46118074
RC_2014-12.bz2,48807699
RC_2015-01.bz2,53851542
RC_2015-02.bz2,48342747
RC_2015-03.bz2,54564441
RC_2015-04.bz2,55005780
RC_2015-05.bz2,54504410
RC_2015-06.bz2,54258492
RC_2015-07.bz2,58451788
RC_2015-08.bz2,58075327
RC_2015-09.bz2,55574825
RC_2015-10.bz2,59494045
RC_2015-11.bz2,57117500
RC_2015-12.bz2,58523312
RC_2016-01.bz2,61991732
RC_2016-02.bz2,59189875
RC_2016-03.bz2,63918864
RC_2016-04.bz2,64271256
RC_2016-05.bz2,65212004
RC_2016-06.bz2,65867743
RC_2016-07.bz2,66974735
RC_2016-08.bz2,69654819
RC_2016-09.bz2,67024973
RC_2016-10.bz2,71826553
RC_2016-11.bz2,71022319
RC_2016-12.bz2,72942967
RC_2017-01.bz2,78946585
RC_2017-02.bz2,70609487
RC_2017-03.bz2,79723106
RC_2017-04.bz2,77478009
RC_2017-05.bz2,79810360
RC_2017-06.bz2,79901711
RC_2017-07.bz2,81798725
RC_2017-08.bz2,84658503
RC_2017-09.bz2,83165192,80087504
RC_2017-10.bz2,85828912
RC_2017-11.bz2,84965681
RC_2017-12.xz,85973810
RS_2005-06.zst,103
RS_2005-07.zst,1079
RS_2005-08.zst,2069
RS_2005-09.zst,2449
RS_2005-10.zst,3498
RS_2005-11.zst,3699
RS_2005-12.zst,5356
RS_2006-01.zst,8048
RS_2006-02.zst,9501
RS_2006-03.zst,12525
RS_2006-04.zst,12556
RS_2006-05.zst,14701
RS_2006-06.zst,16942
RS_2006-07.zst,24026
RS_2006-08.zst,40750
RS_2006-09.zst,54043
RS_2006-10.zst,38333
RS_2006-11.zst,36824
RS_2006-12.zst,36434
RS_2007-01.zst,43725
RS_2007-02.zst,47317
RS_2007-03.zst,58642
RS_2007-04.zst,61544
RS_2007-05.zst,65098
RS_2007-06.zst,62693
RS_2007-07.zst,73248
RS_2007-08.zst,84952
RS_2007-09.zst,91294
RS_2007-10.zst,101633
RS_2007-11.zst,106868
RS_2007-12.zst,111193
RS_2008-01.zst,142310
RS_2008-02.zst,147834
RS_2008-03.zst,168227
RS_2008-04.zst,167472
RS_2008-05.zst,177022
RS_2008-06.zst,190682
RS_2008-07.zst,218092
RS_2008-08.zst,212552
RS_2008-09.zst,256268
RS_2008-10.zst,282974
RS_2008-11.zst,272505
RS_2008-12.zst,283915
RS_2009-01.zst,331060
RS_2009-02.zst,329042
RS_2009-03.zst,362805
RS_2009-04.zst,357107
RS_2009-05.zst,355193
RS_2009-06.zst,383969
RS_2009-07.zst,427135
RS_2009-08.zst,435860
RS_2009-09.zst,443037
RS_2009-10.zst,461702
RS_2009-11.zst,452320
RS_2009-12.zst,492225
RS_2010-01.zst,549007
RS_2010-02.zst,506868
RS_2010-03.zst,602586
RS_2010-04.zst,617302
RS_2010-05.zst,515637
RS_2010-06.zst,478396
RS_2010-07.zst,504098
RS_2010-08.zst,537480
RS_2010-09.zst,600209
RS_2010-10.zst,630298
RS_2010-11.zst,674615
RS_2010-12.zst,729840
RS_2011-01.zst,837996
RS_2011-02.zst,822302
RS_2011-03.zst,976817
RS_2011-04.zst,971371
RS_2011-05.zst,1081578
RS_2011-06.zst,1153048
RS_2011-07.zst,1264991
RS_2011-08.zst,1448347
RS_2011-09.zst,1482575
RS_2011-10.zst,1590673
RS_2011-11.zst,1634431
RS_2011-12.zst,1772219
RS_2012-01.zst,1981577
RS_2012-02.zst,1961817
RS_2012-03.zst,2158965
RS_2012-04.zst,2279491
RS_2012-05.zst,2293901
RS_2012-06.zst,2393973
RS_2012-07.zst,2663529
RS_2012-08.zst,2782752
RS_2012-09.zst,2568109
RS_2012-10.zst,2776156
RS_2012-11.zst,2706118
RS_2012-12.zst,2735743
RS_2013-01.zst,3134862
RS_2013-02.zst,2886631
RS_2013-03.zst,3201525
RS_2013-04.zst,3376188
RS_2013-05.zst,3261976
RS_2013-06.zst,3189490
RS_2013-07.zst,3374406
RS_2013-08.zst,3315090
RS_2013-09.zst,3121163
RS_2013-10.zst,3467225
RS_2013-11.zst,3522378
RS_2013-12.zst,3801410
RS_2014-01.zst,4145541
RS_2014-02.zst,3946491
RS_2014-03.zst,4209109
RS_2014-04.zst,4115035
RS_2014-05.zst,4162070
RS_2014-06.zst,4092661
RS_2014-07.zst,4502441
RS_2014-08.zst,4596551
RS_2014-09.zst,4567136
RS_2014-10.zst,4831580
RS_2014-11.zst,4735396
RS_2014-12.zst,4984013
RS_2015-01.zst,5465910
RS_2015-02.zst,5069813
RS_2015-03.zst,5611145
RS_2015-04.zst,5605306
RS_2015-05.zst,5757886
RS_2015-06.zst,5948530
RS_2015-07.zst,5945498
RS_2015-08.zst,6173540
RS_2015-09.zst,6176407
RS_2015-10.zst,6310673
RS_2015-11.zst,6113675
RS_2015-12.zst,6322479
RS_2016-01.zst,6877510
RS_2016-02.zst,7146932
RS_2016-03.zst,6901239
RS_2016-04.zst,6922510
RS_2016-05.zst,7277166
RS_2016-06.zst,7188762
RS_2016-07.zst,7369835
RS_2016-08.zst,7591689
RS_2016-09.zst,7437862
RS_2016-10.zst,8286759
RS_2016-11.zst,8660144
RS_2016-12.zst,8921474
RS_2017-01.zst,9218513
RS_2017-02.zst,8588120
RS_2017-03.zst,9616340
RS_2017-04.zst,9211051
RS_2017-05.zst,9498553
RS_2017-06.zst,9597725
RS_2017-07.zst,9989122
RS_2017-08.zst,10424133
RS_2017-09.zst,9787604
RS_2017-10.zst,10281718
RS_2017-11.zst,10377379
RS_2017-12.zst,10567492
RS_2018-01.zst,11306843
RS_2018-02.zst,10567231
RS_2018-03.zst,12022694
RS_2018-04.zst,11997150
RS_2018-05.zst,12079652
RS_2018-06.zst,11904498
RS_2018-07.zst,13305762
RS_2018-08.zst,13408255
RS_2018-09.zst,13107215
RS_2018-10.zst,13975028
RS_2018-11.zst,13862155
RS_2018-12.zst,14894452
RS_2019-01.zst,16445391
RS_2019-02.zst,15743620
RS_2019-03.zst,18412519
RS_2019-04.zst,18310157
RS_2019-05.zst,19456493
RS_2019-06.zst,19731676
RS_2019-07.zst,20768578
RS_2019-08.zst,21927461
RS_2019-09.zst,20713273
RS_2019-10.zst,21695713
RS_2019-11.zst,21243315
RS_2019-12.zst,21217847
RS_2020-01.zst,21989643
RS_2020-02.zst,22242008
RS_2020-03.zst,26577226
RS_2020-04.zst,28501627
RS_2020-05.zst,28297185
RS_2020-06.zst,27557757
RS_2020-07.zst,28436736
RS_2020-08.zst,28883496
RS_2020-09.zst,27814712
RS_2020-10.zst,28659441
RS_2020-11.zst,28002626
RS_2020-12.zst,29695450
RS_2021-01.zst,32704571
RS_2021-02.zst,31147947
RS_2021-03.zst,33006103
RS_2021-04.zst,31616206
RS_2021-05.zst,36310673
RS_2021-06.zst,34118481
